item,itemLabel,startDate,endDate,psid
Q1606071,Henri t'Kint de Roodenbeke,1892,1899,Q1606071-4035A53D-23F4-491E-A324-42C383DE06F1
Q163670,Danny Pieters,2010-07-20,2011-10-10,Q163670-E028198A-FD56-46A2-B8E3-0CC3246567CC
Q1677920,Jacques Brotchi,2018-12-14,2019-05-23,Q1677920-550C5610-E94B-425B-A6E9-1CC6FDAB70C4
Q2062628,Paul Struye,1958-06-24,1973-10-05,Q2062628-73DB9FEE-04BD-45F3-9BF8-5A2212A16889
Q2191097,Henri de Mérode-Westerloo,1903-12-02,1908-07-13,Q2191097-d8983f9c-4352-c06b-4a4b-b976483aaefe
Q2325582,Sabine de Bethune,2011-10-11,2014-10-14,Q2325582-33768BEA-EEE2-4480-A262-008828C766F8
Q2965912,Christine Defraigne,2014-10-14,2018-12-03,Q2965912-20F61D88-5108-42CA-BC38-4BEA35C70A41
Q363942,Pierre Harmel,1973-10-09,1977-03-09,Q363942-28A66C84-320D-40AC-B64A-B503D0040990
Q465957,"Charles Joseph Marie, 6th Duke d'Ursel",1899-11-14,1903-11-15,Q465957-a5ed20bb-444b-28a2-fea8-e68060096ad4
Q466207,Roger Lallemand,1988-03-10,1988-05-09,Q466207-276C17AE-9819-4331-A9E3-73377EE70D30
Q467291,Anne-Marie Lizin,2004-07-20,2007-05-02,Q467291-16E64E2D-EF35-4DC8-B475-C7F715753D48
Q508073,Sabine Laruelle,2019-07-18,2020-10-13,Q508073-E0391E29-9C4C-4E02-A9C2-723AB6C01C63
Q59638,Edmond de Selys Longchamps,1880-08-03,1884-05-28,Q59638-7938842e-4458-096c-1737-fcbc383be204
Q62518481,Stephanie D'Hose,2020-10-13,,Q62518481-37B4B4B4-343A-4D43-82E3-C81E389EFAFA
Q677342,Armand De Decker,2007-07-12,2010-05-07,Q677342-0F985044-7118-4DDE-9659-627379F8F66F
Q677342,Armand De Decker,1999-07-14,2004-07-20,Q677342-68CA707E-38D6-4227-AC80-9EE00FF9B1FA
Q682420,Frank Swaelen,1995-06-08,1999-05-05,Q682420-3BE40E8B-04BC-4427-B34C-57F877F8128A
Q682420,Frank Swaelen,1988-10-11,1999-06-14,Q682420-43BDFC34-7BD3-45B8-AF9A-F27822358F1C
Q83761,"Eugène, 8th Prince of Ligne",1852-03-25,1879-07-18,Q83761-409cae03-4d1e-63d9-ead2-9a8775b4270e
